"Label (Grouping)","New York!!Estimate","Bronx County, New York!!Estimate","Kings County, New York!!Estimate","New York County, New York!!Estimate","Queens County, New York!!Estimate","Richmond County, New York!!Estimate"
"EMPLOYMENT STATUS","","","","","",""
"    Population 16 years and over","15,705,551","1,069,576","1,999,540","1,389,625","1,839,607","375,197"
"    In labor force","9,932,093","638,833","1,242,714","928,152","1,174,424","224,632"
"        Civilian labor force","9,907,450","638,559","1,242,054","927,996","1,173,740","224,132"
"            Employed","8,959,015","534,369","1,092,754","844,764","1,056,776","205,619"
"            Unemployed","948,435","104,190","149,300","83,232","116,964","18,513"
"        Armed Forces","24,643","274","660","156","684","500"
"    Not in labor force","5,773,458","430,743","756,826","461,473","665,183","150,565"
"    Civilian labor force","9,907,450","638,559","1,242,054","927,996","1,173,740","224,132"
"    Percent Unemployed","(X)","(X)","(X)","(X)","(X)","(X)"
"    Females 16 years and over","8,191,724","578,553","1,074,162","743,654","958,357","195,985"
"    In labor force","4,770,838","319,709","618,172","457,115","540,882","103,641"
"        Civilian labor force","4,768,000","319,709","618,059","457,115","540,748","103,578"
"            Employed","4,329,126","270,319","548,050","415,036","485,201","95,965"
"    Own children under 6 years","1,342,737","118,032","210,259","90,552","156,523","34,517"
"    All parents in family in labor force","836,797","75,584","117,972","53,857","94,138","19,860"
"    Own children 6 to 17 years","2,755,816","228,961","359,461","135,540","285,868","71,510"
"    All parents in family in labor force","1,905,318","157,993","227,525","93,480","187,514","43,326"
"COMMUTING TO WORK","","","","","",""
"    Workers 16 years and over","8,774,815","515,825","1,071,549","827,925","1,029,442","201,695"
"    Car, truck, or van -- drove alone","4,730,231","116,797","200,104","54,319","319,824","113,275"
"    Car, truck, or van -- carpooled","588,090","25,665","47,572","20,200","59,866","17,639"
"    Public transportation (excluding taxicab)","2,373,132","299,095","662,332","488,515","545,091","58,492"
"    Walked","575,553","43,106","95,097","171,623","64,874","5,978"
"    Other means","165,588","12,373","25,867","40,014","15,652","1,643"
"    Worked at home","342,221","18,789","40,577","53,254","24,135","4,668"
"    Mean travel time to work (minutes)","31.5","41.7","41.1","30.4","42.0","41.3"
"OCCUPATION","","","","","",""
"    Civilian employed population 16 years and over","8,959,015","534,369","1,092,754","844,764","1,056,776","205,619"
"    Management, business, science, and arts occupations","3,410,666","119,262","392,834","486,519","323,730","75,390"
"    Service occupations","1,844,714","184,467","277,811","118,019","265,222","44,298"
"    Sales and office occupations","2,184,456","137,011","248,241","183,901","271,246","50,581"
"    Natural resources, construction, and maintenance occupations","673,041","39,488","71,973","17,094","87,850","18,631"
"    Production, transportation, and material moving occupations","846,138","54,141","101,895","39,231","108,728","16,719"
"INDUSTRY","","","","","",""
"    Civilian employed population 16 years and over","8,959,015","534,369","1,092,754","844,764","1,056,776","205,619"
"    Agriculture, forestry, fishing and hunting, and mining","53,868","2,723","1,026","604","967","0"
"    Construction","497,782","25,598","54,409","13,936","70,864","15,007"
"    Manufacturing","598,136","18,932","48,157","31,399","45,176","6,137"
"    Wholesale trade","225,373","10,969","25,080","17,273","26,887","3,693"
"    Retail trade","983,700","66,134","106,486","63,608","124,286","18,917"
"    Transportation and warehousing, and utilities","456,823","34,187","70,311","20,158","81,164","14,967"
"    Information","255,015","9,678","41,057","55,172","25,800","4,597"
"    Finance and insurance, and real estate and rental and leasing","728,876","39,295","87,994","140,415","84,783","21,687"
"    Professional, scientific, and management, and administrative and waste management services","988,778","41,900","125,586","164,778","108,460","24,364"
"    Educational services, and health care and social assistance","2,460,620","170,044","315,954","177,623","254,075","58,298"
"    Arts, entertainment, and recreation, and accommodation and food services","824,296","58,478","111,711","96,228","125,519","11,173"
"    Other services, except public administration","457,705","36,482","61,977","40,532","68,092","9,081"
"    Public administration","428,043","19,949","43,006","23,038","40,703","17,698"
"CLASS OF WORKER","","","","","",""
"    Civilian employed population 16 years and over","8,959,015","534,369","1,092,754","844,764","1,056,776","205,619"
"    Private wage and salary workers","6,969,845","418,758","854,753","705,282","847,291","151,113"
"    Government workers","1,443,942","83,196","163,573","74,002","143,019","45,810"
"    Self-employed in own not incorporated business workers","535,996","32,347","73,890","64,441","65,537","8,420"
"    Unpaid family workers","9,232","68","538","1,039","929","276"
"INCOME AND BENEFITS (IN 2011 INFLATION-ADJUSTED DOLLARS)","","","","","",""
"    Total households","7,187,938","467,138","901,062","728,520","764,825","161,785"
"    Less than $10,000","603,597","77,527","114,781","75,192","58,576","9,998"
"    $10,000 to $14,999","397,675","44,849","66,978","39,312","41,020","6,224"
"    $15,000 to $24,999","761,908","72,673","111,030","65,234","85,076","13,015"
"    $25,000 to $34,999","663,877","52,527","91,925","53,228","74,556","12,498"
"    $35,000 to $49,999","866,606","60,410","113,696","65,841","98,062","16,311"
"    $50,000 to $74,999","1,207,909","68,097","145,611","94,712","138,195","27,840"
"    $75,000 to $99,999","856,183","39,354","92,570","68,209","94,684","23,573"
"    $100,000 to $149,999","962,644","36,156","94,105","89,033","105,719","27,405"
"    $150,000 to $199,999","413,475","10,020","36,083","56,994","40,046","14,540"
"    $200,000 or more","454,064","5,525","34,283","120,765","28,891","10,381"
"    Median household income (dollars)","55,246","32,058","42,752","66,299","53,572","70,578"
"    Mean household income (dollars)","80,244","46,516","63,031","125,021","69,941","86,181"
"    With earnings","5,552,687","339,962","688,808","575,221","612,414","125,950"
"        Mean earnings (dollars)","84,412","52,118","70,344","131,564","73,726","91,089"
"    With Social Security","2,081,165","111,066","210,467","167,294","197,572","49,695"
"        Mean Social Security income (dollars)","16,839","13,218","14,162","15,716","15,541","17,718"
"    With retirement income","1,244,732","49,879","92,798","74,659","99,975","31,672"
"        Mean retirement income (dollars)","24,289","17,416","20,301","29,480","22,618","28,908"
"    With Supplemental Security Income","449,808","62,704","77,387","46,563","40,660","7,843"
"        Mean Supplemental Security Income (dollars)","9,049","8,436","8,876","8,585","8,783","8,767"
"    With cash public assistance income","242,414","36,017","43,182","21,370","21,514","5,613"
"        Mean cash public assistance income (dollars)","4,055","3,115","4,356","4,167","3,723","3,747"
"    With Food Stamp/SNAP benefits in the past 12 months","1,090,747","177,623","215,767","101,876","109,824","18,800"
"    Families","4,607,636","311,254","564,721","304,208","514,649","120,140"
"    Less than $10,000","246,684","38,600","47,517","20,558","25,608","5,415"
"    $10,000 to $14,999","174,795","27,526","37,592","15,152","19,976","3,080"
"    $15,000 to $24,999","391,867","48,651","68,682","28,488","52,529","7,160"
"    $25,000 to $34,999","379,961","35,877","58,869","24,612","49,062","6,899"
"    $35,000 to $49,999","538,175","43,382","73,577","26,080","66,466","11,838"
"    $50,000 to $74,999","807,819","48,677","96,688","36,810","93,701","20,011"
"    $75,000 to $99,999","613,464","28,422","59,746","21,680","70,198","19,108"
"    $100,000 to $149,999","752,043","27,453","67,198","35,468","80,377","23,515"
"    $150,000 to $199,999","335,328","7,876","27,972","24,516","32,467","13,239"
"    $200,000 or more","367,500","4,790","26,880","70,844","24,265","9,875"
"    Median family income (dollars)","66,852","36,674","48,923","75,322","61,031","82,010"
"    Mean family income (dollars)","92,816","51,013","70,383","160,710","77,284","97,094"
"    Per capita income (dollars)","30,679","16,879","23,577","59,398","25,088","30,274"
"    Nonfamily households","2,580,302","155,884","336,341","424,312","250,176","41,645"
"    Median nonfamily income (dollars)","34,427","20,663","31,298","60,659","36,213","36,778"
"    Mean nonfamily income (dollars)","54,508","33,326","47,806","98,037","49,722","49,309"
"    Median earnings for workers (dollars)","32,288","23,998","30,845","46,264","31,054","43,100"
"    Median earnings for male full-time, year-round workers (dollars)","50,388","35,595","41,358","74,476","41,683","61,474"
"    Median earnings for female full-time, year-round workers (dollars)","42,113","34,933","40,792","60,744","41,381","51,471"
"HEALTH INSURANCE COVERAGE","","","","","",""
"    Civilian noninstitutionalized population","19,208,419","1,369,134","2,522,040","1,590,568","2,232,296","466,537"
"    With health insurance coverage","17,013,070","1,154,660","2,168,612","1,411,692","1,816,462","431,514"
"        With private health insurance","12,496,140","585,283","1,256,177","1,038,396","1,174,372","330,319"
"        With public coverage","6,554,838","685,416","1,078,401","493,092","802,490","141,342"
"    No health insurance coverage","2,195,349","214,474","353,428","178,876","415,834","35,023"
"    Civilian noninstitutionalized population under 18 years","4,270,110","366,975","597,316","236,916","463,336","107,860"
"    No health insurance coverage","180,834","16,027","22,540","9,384","27,420","2,299"
"    Civilian noninstitutionalized population 18 to 64 years","12,374,574","863,537","1,638,479","1,140,945","1,488,221","299,484"
"    In labor force:","9,372,082","614,836","1,201,303","876,016","1,126,662","213,481"
"        Employed:","8,486,330","515,896","1,057,381","797,437","1,015,735","195,658"
"            With health insurance coverage","7,236,980","396,013","858,417","696,186","769,442","177,505"
"                With private health insurance","6,517,872","299,741","698,354","640,239","643,449","164,508"
"                With public coverage","881,495","113,452","180,976","65,754","141,730","16,419"
"            No health insurance coverage","1,249,350","119,883","198,964","101,251","246,293","18,153"
"        Unemployed:","885,752","98,940","143,922","78,579","110,927","17,823"
"            With health insurance coverage","599,810","63,896","94,228","53,842","68,801","13,214"
"                With private health insurance","331,611","19,604","38,627","28,573","36,690","7,909"
"                With public coverage","294,865","48,285","59,197","27,424","34,578","6,183"
"            No health insurance coverage","285,942","35,044","49,694","24,737","42,126","4,609"
"    Not in labor force:","3,002,492","248,701","437,176","264,929","361,559","86,003"
"        With health insurance coverage","2,554,798","207,959","361,519","225,628","269,357","76,317"
"            With private health insurance","1,523,724","68,797","157,637","126,227","146,263","51,540"
"            With public coverage","1,236,656","156,885","224,088","110,593","140,643","29,289"
"        No health insurance coverage","447,694","40,742","75,657","39,301","92,202","9,686"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","","","",""
"    All families","(X)","(X)","(X)","(X)","(X)","(X)"
"        With related children under 18 years","(X)","(X)","(X)","(X)","(X)","(X)"
"            With related children under 5 years only","(X)","(X)","(X)","(X)","(X)","(X)"
"    Married couple families","(X)","(X)","(X)","(X)","(X)","(X)"
"        With related children under 18 years","(X)","(X)","(X)","(X)","(X)","(X)"
"            With related children under 5 years only","(X)","(X)","(X)","(X)","(X)","(X)"
"    Families with female householder, no husband present","(X)","(X)","(X)","(X)","(X)","(X)"
"        With related children under 18 years","(X)","(X)","(X)","(X)","(X)","(X)"
"            With related children under 5 years only","(X)","(X)","(X)","(X)","(X)","(X)"
"    All people","(X)","(X)","(X)","(X)","(X)","(X)"
"    Under 18 years","(X)","(X)","(X)","(X)","(X)","(X)"
"        Related children under 18 years","(X)","(X)","(X)","(X)","(X)","(X)"
"            Related children under 5 years","(X)","(X)","(X)","(X)","(X)","(X)"
"            Related children 5 to 17 years","(X)","(X)","(X)","(X)","(X)","(X)"
"    18 years and over","(X)","(X)","(X)","(X)","(X)","(X)"
"        18 to 64 years","(X)","(X)","(X)","(X)","(X)","(X)"
"        65 years and over","(X)","(X)","(X)","(X)","(X)","(X)"
"    People in families","(X)","(X)","(X)","(X)","(X)","(X)"
"    Unrelated individuals 15 years and over","(X)","(X)","(X)","(X)","(X)","(X)"